"en","id"
"-- None --","-- None --"
"-- Select --","-- Select --"
"404 - Not found","404 - Not found"
"404 Page Not Found","404 Page Not Found"
"404 page image","404 page image"
"500 Internal Server Error","500 Internal Server Error"
"503 Service Unavailable","503 Service Unavailable"
":count min read",":count min read"
":label button icon",":label button icon"
":label button link",":label button link"
":label button text",":label button text"
":name feed",":name feed"
":name font family",":name font family"
":name font size",":name font size"
":time min read",":time min read"
"A new version (:version / released on :date) is available to update!","A new version (:version / released on :date) is available to update!"
"Accept and install","Accept and install"
"Action link","Action link"
"Action text","Action text"
"Add Google Maps iframe","Add Google Maps iframe"
"Add YouTube video","Add YouTube video"
"Add a custom menu to your widget area.","Add a custom menu to your widget area."
"Add a text to display at the bottom of the resume.","Add a text to display at the bottom of the resume."
"Add custom HTML content","Add custom HTML content"
"Add new","Add new"
"Address","Address"
"Semua Halaman","All Pages"
"All Projects","All Projects"
"An error occurred. Please try again later.","An error occurred. Please try again later."
"Are you sure you want to turn off the debug mode? This action cannot be undone.","Are you sure you want to turn off the debug mode? This action cannot be undone."
"Are you sure?","Are you sure?"
"Audio File","Audio File"
"Author","Author"
"Back to Home","Back to Home"
"Background color","Background color"
"Background image","Background image"
"Below button text","Below button text"
"Bio","Bio"
"Kategori Blog","Blog Categories"
"Postingan Blog","Blog Posts"
"Bottom action link","Bottom action link"
"Bottom action text","Bottom action text"
"Bottom text","Bottom text"
"By :author","By :author"
"Can't send message on this time, please try again later!","Can't send message on this time, please try again later!"
"Cancel","Cancel"
"Captcha","Captcha"
"Captcha Verification Failed!","Captcha Verification Failed!"
"Categories","Categories"
"Category","Category"
"Change copyright","Change copyright"
"Choose categories","Choose categories"
"Choose date format for your front theme.","Choose date format for your front theme."
"Client","Client"
"Close","Close"
"Color","Color"
"Companies","Companies"
"Contact Info","Contact Info"
"Contact Information","Contact Information"
"Contact avatar","Contact avatar"
"Contacts","Contacts"
"Content","Content"
"Copy link","Copy link"
"Copyright","Copyright"
"Copyright on footer of site. Using %Y to display current year.","Copyright on footer of site. Using %Y to display current year."
"Copyright text at the bottom footer.","Copyright text at the bottom footer."
"Corporation","Corporation"
"Could not download updated file. Please check your license or your internet network.","Could not download updated file. Please check your license or your internet network."
"Could not update files & database.","Could not update files & database."
"Count","Count"
"Custom HTML","Custom HTML"
"Custom Menu","Custom Menu"
"Dark","Dark"
"Dark background image","Dark background image"
"Date","Date"
"Date format","Date format"
"Default","Default"
"Default theme color mode","Default theme color mode"
"Description","Description"
"Details","Details"
"Disabled Preloader","Disabled Preloader"
"Display a list of skills with icons and proficiency levels.","Display a list of skills with icons and proficiency levels."
"Display blog posts","Display blog posts"
"Display language switcher.","Display language switcher."
"Display on pages","Display on pages"
"Display posts count?","Display posts count?"
"Display recent blog posts","Display recent blog posts"
"Display shape image on the right side of the testimonial section.","Display shape image on the right side of the testimonial section."
"Display site logo.","Display site logo."
"Display social links.","Display social links."
"Display type","Display type"
"Displays a corporation section with company details and achievements.","Displays a corporation section with company details and achievements."
"Displays contact details such as phone number, email, and address.","Displays contact details such as phone number, email, and address."
"Displays key stats like experience, projects, clients, and awards.","Displays key stats like experience, projects, clients, and awards."
"Displays the resume with education and experience details in a structured layout.","Displays the resume with education and experience details in a structured layout."
"Displays the site logo, quick links, and copyright info.","Displays the site logo, quick links, and copyright info."
"Displays widgets inside a slide-out panel, shown on desktop.","Displays widgets inside a slide-out panel, shown on desktop."
"Don't show this popup again","Don't show this popup again"
"Dynamic carousel for featured content with customizable links.","Dynamic carousel for featured content with customizable links."
"Edit this shortcode","Edit this shortcode"
"Edit this widget","Edit this widget"
"Email","Email"
"Email Address","Email Address"
"Enable Facebook chat?","Enable Facebook chat?"
"Enable Facebook comment in post detail page?","Enable Facebook comment in post detail page?"
"Enable Newsletter Popup","Enable Newsletter Popup"
"Enable Preloader?","Enable Preloader?"
"Enable dark mode","Enable dark mode"
"Enable lazy loading","Enable lazy loading"
"Enable light mode","Enable light mode"
"Enter Your Email","Enter Your Email"
"Enter the description to appear below the role title. Use line breaks to separate paragraphs.","Enter the description to appear below the role title. Use line breaks to separate paragraphs."
"Ex: 2018 - 2020","Ex: 2018 - 2020"
"Ex: 90%","Ex: 90%"
"Experience","Experience"
"Experiences","Experiences"
"Extra Content","Extra Content"
"FAQs","FAQs"
"Facebook","Facebook"
"Facebook Admin ID","Facebook Admin ID"
"Facebook Admins","Facebook Admins"
"Facebook App ID","Facebook App ID"
"Facebook Integration","Facebook Integration"
"Facebook admins to manage comments :link","Facebook admins to manage comments :link"
"Facebook page ID","Facebook page ID"
"Featured","Featured"
"Fix it for me","Fix it for me"
"Footer","Footer"
"Footer Sidebar","Footer Sidebar"
"Footer background","Footer background"
"Functions","Functions"
"Get in touch","Get in touch"
"Go to :link to change the copyright text.","Go to :link to change the copyright text."
"Go to :link to change the site logo.","Go to :link to change the site logo."
"Go to :link to manage languages.","Go to :link to manage languages."
"Go to :link to manage social links.","Go to :link to manage social links."
"Google Maps","Google Maps"
"Gradient color","Gradient color"
"HTML code","HTML code"
"Has Heading","Has Heading"
"Header","Header"
"Height","Height"
"Hero Banner","Hero Banner"
"Hide theme mode switcher","Hide theme mode switcher"
"Highlight Text","Highlight Text"
"Highlighted Box","Highlighted Box"
"Home","Home"
"Homepage","Homepage"
"How many projects you want to show? (Leave empty to show all)","How many projects you want to show? (Leave empty to show all)"
"How many services you want to show? (Leave empty to show all)","How many services you want to show? (Leave empty to show all)"
"I agree to the :link","I agree to the :link"
"I agree to the Terms and Privacy Policy","I agree to the Terms and Privacy Policy"
"Icon","Icon"
"Icon Image (It will override icon above if set)","Icon Image (It will override icon above if set)"
"Icon image","Icon image"
"Icon image (It will override icon above if set)","Icon image (It will override icon above if set)"
"If you are the administrator and you can't access your site after enabling maintenance mode, just need to delete file <strong>storage/framework/down</strong> to turn-off maintenance mode.","If you are the administrator and you can't access your site after enabling maintenance mode, just need to delete file <strong>storage/framework/down</strong> to turn-off maintenance mode."
"If you need help, contact us at :mail.","If you need help, contact us at :mail."
"Image","Image"
"Image Slider","Image Slider"
"Install plugin from Marketplace","Install plugin from Marketplace"
"Internal Server Error","Kesalahan dari dalam server"
"Invalid step.","Invalid step."
"It looks as through there are no activities here.","It looks as through there are no activities here."
"It looks as through there are no request errors here.","It looks as through there are no request errors here."
"It will replace Icon Font if it is present.","It will replace Icon Font if it is present."
"Jobs","Jobs"
"Journeys","Journeys"
"Label","Label"
"Language Switcher","Language Switcher"
"Languages","Languages"
"Latest","Latest"
"Latest posts from :site_title","Latest posts from :site_title"
"Lazy load images","Lazy load images"
"Lazy load placeholder image","Lazy load placeholder image"
"Learn more about Twig template: :url","Learn more about Twig template: :url"
"Leave a message","Leave a message"
"Leave categories empty if you want to show posts from all categories.","Leave categories empty if you want to show posts from all categories."
"Leave empty to show all projects","Leave empty to show all projects"
"Leave empty to show all services","Leave empty to show all services"
"Level","Level"
"License","License"
"License Activation","License Activation"
"Light","Light"
"Limit","Limit"
"Link","Link"
"Link to the project","Link to the project"
"LinkedIn","LinkedIn"
"Live Demo","Live Demo"
"Locks like this page doesn’t exits. Go back to Home and continue exploring.","Locks like this page doesn’t exits. Go back to Home and continue exploring."
"Logo","Logo"
"Logo dark","Logo dark"
"Logo height (px)","Logo height (px)"
"Math Captcha","Math Captcha"
"Math Captcha Verification Failed!","Math Captcha Verification Failed!"
"Media - Audio","Media - Audio"
"Media - Video","Media - Video"
"Media URL","Media URL"
"Menu","Menu"
"Message","Message"
"Name","Name"
"Newsletter Popup","Newsletter Popup"
"No","No"
"No post found.","No post found."
"No results found","No results found"
"Number of post items per row on the blog page.","Number of post items per row on the blog page."
"Number tags to display","Number tags to display"
"OOPS! Something went wrong!","OOPS! Something went wrong!"
"Open URL in a new tab","Open URL in a new tab"
"Open user menu","Open user menu"
"PHP version :version required","PHP version :version required"
"Packages","Packages"
"Page could not be found","Page could not be found"
"Panel Sidebar","Panel Sidebar"
"Phone","Phone"
"Pinterest","Pinterest"
"Place","Place"
"Please solve the following math function: :label = ?","Please solve the following math function: :label = ?"
"Please try again in a few minutes, or alternatively return to the homepage by <a href=:link>clicking here</a>.","Please try again in a few minutes, or alternatively return to the homepage by <a href=:link>clicking here</a>."
"Popular","Popular"
"Popular tags","Popular tags"
"Popup Delay (seconds)","Popup Delay (seconds)"
"Popup Description","Popup Description"
"Popup Image","Popup Image"
"Popup Subtitle","Popup Subtitle"
"Popup Title","Popup Title"
"Post item","Post item"
"Post item per row","Post item per row"
"Posts","Posts"
"Preloader","Preloader"
"Preloader Version","Preloader Version"
"Preview","Preview"
"Pricing Plans","Pricing Plans"
"Primary","Primary"
"Primary color","Primary color"
"Products","Products"
"Project","Project"
"Project Info","Project Info"
"Projects","Projects"
"Properties","Properties"
"Quantity","Quantity"
"QuotationForm","QuotationForm"
"Recent","Recent"
"Recent Posts","Recent Posts"
"Related posts","Related posts"
"Remove image","Remove image"
"Request quote form","Request quote form"
"Resume","Resume"
"Resume :i","Resume :i"
"Resume :i Title","Resume :i Title"
"Resume :i Title Icon","Resume :i Title Icon"
"Right image","Right image"
"Right image shape","Right image shape"
"Role description","Role description"
"Role title","Role title"
"Run","Run"
"Search result for: :query","Search result for: :query"
"Secondary","Secondary"
"Select categories","Select categories"
"Send","Send"
"Send Message","Send Message"
"Send message successfully!","Send message successfully!"
"Service","Service"
"Services","Services"
"Set the delay time to show the popup after the page is loaded. Set 0 to show the popup immediately.","Set the delay time to show the popup after the page is loaded. Set 0 to show the popup immediately."
"Set the height of the logo in pixels. The default value is :default.","Set the height of the logo in pixels. The default value is :default."
"Setup license code","Setup license code"
"Shape Image","Shape Image"
"Share","Share"
"Share on :social","Share on :social"
"Showcase your personal portfolio items, professional work, or creative projects.","Showcase your personal portfolio items, professional work, or creative projects."
"Showcases a dynamic list of pricing plans offered by the author.","Showcases a dynamic list of pricing plans offered by the author."
"Showcases a dynamic list of services offered by the author.","Showcases a dynamic list of services offered by the author."
"Showcases the user's professional experience and skills.","Showcases the user's professional experience and skills."
"Sidebar","Sidebar"
"Signature","Signature"
"Site Copyright","Site Copyright"
"Site Logo","Site Logo"
"Site name","Site name"
"Skills","Skills"
"Social","Social"
"Social Links","Social Links"
"Social Sharing","Social Sharing"
"Social sharing buttons","Social sharing buttons"
"Something is broken. Please let us know what you were doing when this error occurred. We will fix it as soon as possible. Sorry for any inconvenience caused.","Something is broken. Please let us know what you were doing when this error occurred. We will fix it as soon as possible. Sorry for any inconvenience caused."
"Something went wrong.","Something went wrong."
"Sorry, we are doing some maintenance. Please check back soon.","Sorry, we are doing some maintenance. Please check back soon."
"Start Date","Start Date"
"Stats Counter","Stats Counter"
"Style","Style"
"Style :i","Style :i"
"Styles","Styles"
"Subject","Subject"
"Subscribe","Subscribe"
"Subscribe to newsletter successfully!","Subscribe to newsletter successfully!"
"Subtitle","Subtitle"
"Support native audio","Support native audio"
"Support native video, YouTube, Vimeo, TikTok, X (Twitter)","Support native video, YouTube, Vimeo, TikTok, X (Twitter)"
"Tab #:number","Tab #:number"
"Tags","Tags"
"Take me home","Take me home"
"Telegram","Telegram"
"Temporarily down for maintenance","Temporarily down for maintenance"
"Terms and Privacy Policy","Terms and Privacy Policy"
"Testimonials","Testimonials"
"Thank you for your quote request. We will contact you soon.","Thank you for your quote request. We will contact you soon."
"The .env file is not writable.","The .env file is not writable."
"The debug mode has been disabled successfully.","The debug mode has been disabled successfully."
"The debug mode is already disabled.","The debug mode is already disabled."
"The font size in pixels (px). Default is :default","The font size in pixels (px). Default is :default"
"The name displayed next to the logo.","The name displayed next to the logo."
"The page you are looking for could not be found.","The page you are looking for could not be found."
"The selected :attribute is invalid.","The selected :attribute is invalid."
"The system is up-to-date. There are no new versions to update!","The system is up-to-date. There are no new versions to update!"
"Theme options","Theme options"
"There is no data to display!","There is no data to display!"
"This credential is invalid Google Analytics credentials.","This credential is invalid Google Analytics credentials."
"This field only visible on Primary Sidebar.","This field only visible on Primary Sidebar."
"This field only visible on Sidebar Panel.","This field only visible on Sidebar Panel."
"This file is not a valid JSON file.","This file is not a valid JSON file."
"This icon will only display on style 1 and 2.","This icon will only display on style 1 and 2."
"This image will be used as placeholder for lazy load images.","This image will be used as placeholder for lazy load images."
"This image will only display on style 3.","This image will only display on style 3."
"This level only displays on style 1.","This level only displays on style 1."
"This text will only display on style 1.","This text will only display on style 1."
"This text will only display on style 2.","This text will only display on style 2."
"Time","Time"
"Timeline","Timeline"
"Title","Title"
"To show chat box on that website, please go to :link and add :domain to whitelist domains!","To show chat box on that website, please go to :link and add :domain to whitelist domains!"
"Type","Type"
"URL","URL"
"Unable to set debug mode. No APP_DEBUG variable was found in the .env file.","Unable to set debug mode. No APP_DEBUG variable was found in the .env file."
"Unknown","Unknown"
"Unsubscribe to newsletter successfully","Unsubscribe to newsletter successfully"
"Update :name","Update :name"
"Upload Service Account JSON File","Upload Service Account JSON File"
"Value","Value"
"Variables","Variables"
"View Project","View Project"
"View on GitHub","View on GitHub"
"Visit Website","Visit Website"
"Website","Website"
"WhatsApp","WhatsApp"
"When enabled, shortcode content will be loaded sequentially as the page loads, rather than all at once. This can help improve page load times.","When enabled, shortcode content will be loaded sequentially as the page loads, rather than all at once. This can help improve page load times."
"Widget display blog categories","Widget display blog categories"
"Width","Width"
"Write a short bio about yourself.","Write a short bio about yourself."
"Write your message here","Write your message here"
"X (Twitter)","X (Twitter)"
"Yes","Yes"
"Yes, turn off","Yes, turn off"
"You can create your app in :link","You can create your app in :link"
"You can get fan page ID using this site :link","You can get fan page ID using this site :link"
"YouTube URL","YouTube URL"
"YouTube video","YouTube video"
"YouTube, Vimeo, TikTok, ...","YouTube, Vimeo, TikTok, ..."
"Your Address","Your Address"
"Your Email","Your Email"
"Your Name","Your Name"
"Your Phone","Your Phone"
"Your asset files have been published successfully.","Your asset files have been published successfully."
"Your email","Your email"
"Your email does not exist in the system or you have unsubscribed already!","Your email does not exist in the system or you have unsubscribed already!"
"Your email is in blacklist. Please use another email address.","Your email is in blacklist. Please use another email address."
"Your message contains blacklist words: :words.","Your message contains blacklist words: :words."
"Your name","Your name"
"Your system has been cleaned up successfully.","Your system has been cleaned up successfully."
"here","here"
